unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1549170000,2019-02-03 05:00:00,BTC/USD,3443.4,3443.74,3433.55,3440.07,369067.52,107.29
1549166400,2019-02-03 04:00:00,BTC/USD,3442.0,3446.18,3427.16,3443.4,441002.43,128.2
1549162800,2019-02-03 03:00:00,BTC/USD,3441.63,3446.49,3435.29,3442.0,169594.87,49.28
1549159200,2019-02-03 02:00:00,BTC/USD,3453.43,3453.43,3433.0,3441.63,399504.37,116.14
1549155600,2019-02-03 01:00:00,BTC/USD,3458.4,3458.4,3443.21,3453.43,264626.92,76.75
1549152000,2019-02-03 00:00:00,BTC/USD,3462.82,3476.33,3451.12,3458.4,438942.46,126.81
1549148400,2019-02-02 23:00:00,BTC/USD,3436.21,3485.0,3428.84,3462.82,2128722.75,615.16
1549144800,2019-02-02 22:00:00,BTC/USD,3430.49,3444.97,3428.65,3436.21,432033.29,125.81
1549141200,2019-02-02 21:00:00,BTC/USD,3430.93,3435.61,3428.68,3430.49,213806.93,62.29
1549137600,2019-02-02 20:00:00,BTC/USD,3435.81,3438.89,3429.42,3430.93,355534.23,103.54
1549134000,2019-02-02 19:00:00,BTC/USD,3431.65,3442.76,3430.63,3435.81,391127.02,113.8
1549130400,2019-02-02 18:00:00,BTC/USD,3430.36,3432.36,3425.18,3431.65,149315.42,43.55
1549126800,2019-02-02 17:00:00,BTC/USD,3428.36,3434.5,3421.87,3430.36,235197.21,68.63
1549123200,2019-02-02 16:00:00,BTC/USD,3426.54,3429.25,3419.79,3428.36,247194.5,72.17
1549119600,2019-02-02 15:00:00,BTC/USD,3438.0,3438.22,3421.35,3426.54,348055.28,101.46
1549116000,2019-02-02 14:00:00,BTC/USD,3433.59,3439.47,3427.22,3438.0,361230.1,105.24
1549112400,2019-02-02 13:00:00,BTC/USD,3437.85,3442.07,3431.11,3433.59,254182.98,73.97
1549108800,2019-02-02 12:00:00,BTC/USD,3439.44,3444.14,3434.27,3437.85,366403.19,106.52
1549105200,2019-02-02 11:00:00,BTC/USD,3433.02,3446.63,3432.32,3439.44,641563.18,186.5
1549101600,2019-02-02 10:00:00,BTC/USD,3431.35,3439.05,3427.74,3433.02,312747.85,91.05
1549098000,2019-02-02 09:00:00,BTC/USD,3419.55,3435.64,3415.22,3431.35,288686.82,84.29
1549094400,2019-02-02 08:00:00,BTC/USD,3421.48,3424.07,3413.4,3419.55,231295.38,67.66
1549090800,2019-02-02 07:00:00,BTC/USD,3416.3,3425.8,3415.31,3421.48,240909.11,70.41
1549087200,2019-02-02 06:00:00,BTC/USD,3421.64,3422.85,3406.38,3416.3,625714.1,183.2
1549083600,2019-02-02 05:00:00,BTC/USD,3433.34,3433.65,3413.37,3421.64,506204.98,147.99
1549080000,2019-02-02 04:00:00,BTC/USD,3438.25,3441.4,3430.72,3433.34,226912.55,66.06
1549076400,2019-02-02 03:00:00,BTC/USD,3437.66,3444.76,3434.01,3438.25,353294.35,102.75
1549072800,2019-02-02 02:00:00,BTC/USD,3429.64,3439.85,3429.63,3437.66,276995.51,80.63
1549069200,2019-02-02 01:00:00,BTC/USD,3431.85,3434.46,3424.79,3429.64,482021.06,140.54
1549065600,2019-02-02 00:00:00,BTC/USD,3434.83,3441.0,3428.4,3431.85,820246.92,238.74
1549062000,2019-02-01 23:00:00,BTC/USD,3444.52,3458.69,3434.02,3434.83,913076.47,265.06
1549058400,2019-02-01 22:00:00,BTC/USD,3448.92,3451.1,3438.75,3444.52,412262.41,119.72
1549054800,2019-02-01 21:00:00,BTC/USD,3446.46,3452.1,3439.58,3448.92,394555.54,114.57
1549051200,2019-02-01 20:00:00,BTC/USD,3441.86,3450.63,3440.1,3446.46,401988.51,116.66
1549047600,2019-02-01 19:00:00,BTC/USD,3441.0,3460.0,3436.47,3441.86,1480487.6,429.62
1549044000,2019-02-01 18:00:00,BTC/USD,3431.06,3441.0,3429.74,3441.0,596333.38,173.58
1549040400,2019-02-01 17:00:00,BTC/USD,3427.56,3433.92,3424.68,3431.06,551533.13,160.82
1549036800,2019-02-01 16:00:00,BTC/USD,3432.0,3432.23,3418.0,3427.56,1032354.35,301.45
1549033200,2019-02-01 15:00:00,BTC/USD,3432.82,3435.14,3425.08,3432.0,807033.63,235.35
1549029600,2019-02-01 14:00:00,BTC/USD,3439.0,3442.99,3430.47,3432.82,1290438.91,375.56
1549026000,2019-02-01 13:00:00,BTC/USD,3427.42,3440.11,3426.35,3439.0,1404529.64,409.25
1549022400,2019-02-01 12:00:00,BTC/USD,3419.75,3445.15,3419.68,3427.42,1570119.37,457.68
1549018800,2019-02-01 11:00:00,BTC/USD,3404.99,3442.89,3404.26,3419.75,1618882.04,473.1
1549015200,2019-02-01 10:00:00,BTC/USD,3394.81,3410.78,3391.78,3404.99,1289811.75,379.72
1549011600,2019-02-01 09:00:00,BTC/USD,3396.59,3399.6,3391.27,3394.81,339680.19,100.02
1549008000,2019-02-01 08:00:00,BTC/USD,3377.1,3401.1,3377.1,3396.59,726362.35,214.19
1549004400,2019-02-01 07:00:00,BTC/USD,3392.88,3393.5,3372.35,3377.1,3016297.74,892.08
1549000800,2019-02-01 06:00:00,BTC/USD,3393.1,3395.0,3383.65,3392.88,544786.65,160.73
1548997200,2019-02-01 05:00:00,BTC/USD,3388.19,3396.95,3387.15,3393.1,311723.93,91.91
1548993600,2019-02-01 04:00:00,BTC/USD,3394.09,3396.28,3383.84,3388.19,388415.02,114.54
1548990000,2019-02-01 03:00:00,BTC/USD,3389.56,3400.79,3384.62,3394.09,616361.42,181.69
1548986400,2019-02-01 02:00:00,BTC/USD,3387.2,3393.84,3377.2,3389.56,953700.71,281.58
1548982800,2019-02-01 01:00:00,BTC/USD,3412.14,3412.14,3364.53,3387.2,1533402.78,452.31
1548979200,2019-02-01 00:00:00,BTC/USD,3413.11,3421.77,3408.2,3412.14,541516.95,158.66
1548975600,2019-01-31 23:00:00,BTC/USD,3419.77,3422.01,3405.16,3413.11,734570.7,215.36
1548972000,2019-01-31 22:00:00,BTC/USD,3417.23,3427.17,3413.4,3419.77,839922.93,245.54
1548968400,2019-01-31 21:00:00,BTC/USD,3425.61,3427.2,3412.11,3417.23,677969.73,198.33
1548964800,2019-01-31 20:00:00,BTC/USD,3411.82,3427.69,3408.66,3425.61,734072.45,214.6
1548961200,2019-01-31 19:00:00,BTC/USD,3400.32,3422.33,3397.8,3411.82,755477.73,221.6
1548957600,2019-01-31 18:00:00,BTC/USD,3405.15,3406.9,3395.72,3400.32,1017051.6,298.95
1548954000,2019-01-31 17:00:00,BTC/USD,3403.73,3414.04,3399.19,3405.15,1154492.82,338.74
1548950400,2019-01-31 16:00:00,BTC/USD,3415.41,3419.04,3403.0,3403.73,1104968.66,323.97
1548946800,2019-01-31 15:00:00,BTC/USD,3405.91,3421.8,3405.46,3415.41,1230532.49,360.62
1548943200,2019-01-31 14:00:00,BTC/USD,3417.4,3417.99,3400.78,3405.91,1024174.23,300.35
1548939600,2019-01-31 13:00:00,BTC/USD,3413.65,3421.98,3408.14,3417.4,613665.27,179.73
1548936000,2019-01-31 12:00:00,BTC/USD,3408.65,3417.73,3402.81,3413.65,1169450.64,342.68
1548932400,2019-01-31 11:00:00,BTC/USD,3405.45,3412.24,3398.8,3408.65,519738.22,152.59
1548928800,2019-01-31 10:00:00,BTC/USD,3417.59,3422.31,3392.6,3405.45,1517388.2,445.03
1548925200,2019-01-31 09:00:00,BTC/USD,3419.17,3422.86,3400.0,3417.59,1210963.47,355.09
1548921600,2019-01-31 08:00:00,BTC/USD,3450.27,3450.33,3409.86,3419.17,1534610.95,448.04
1548918000,2019-01-31 07:00:00,BTC/USD,3447.65,3453.88,3440.26,3450.27,490671.82,142.35
1548914400,2019-01-31 06:00:00,BTC/USD,3440.57,3453.7,3440.57,3447.65,312810.31,90.74
1548910800,2019-01-31 05:00:00,BTC/USD,3448.75,3451.34,3440.57,3440.57,548591.27,159.22
1548907200,2019-01-31 04:00:00,BTC/USD,3447.31,3449.61,3439.41,3448.75,869233.65,252.39
1548903600,2019-01-31 03:00:00,BTC/USD,3452.38,3454.15,3445.24,3447.31,351177.8,101.79
1548900000,2019-01-31 02:00:00,BTC/USD,3454.64,3456.22,3446.85,3452.38,372396.09,107.91
1548896400,2019-01-31 01:00:00,BTC/USD,3461.88,3461.88,3449.45,3454.64,390368.16,112.94
1548892800,2019-01-31 00:00:00,BTC/USD,3437.35,3474.2,3433.34,3461.88,1184759.29,343.26
1548889200,2019-01-30 23:00:00,BTC/USD,3442.0,3442.0,3430.23,3437.35,823070.88,239.52
1548885600,2019-01-30 22:00:00,BTC/USD,3434.05,3443.97,3432.07,3442.0,881961.67,256.42
1548882000,2019-01-30 21:00:00,BTC/USD,3430.48,3435.85,3427.51,3434.05,243402.26,70.9
1548878400,2019-01-30 20:00:00,BTC/USD,3437.04,3443.35,3427.77,3430.48,1172402.8,341.43
1548874800,2019-01-30 19:00:00,BTC/USD,3444.5,3446.46,3434.25,3437.04,708306.74,205.93
1548871200,2019-01-30 18:00:00,BTC/USD,3441.92,3460.0,3438.5,3444.5,1356021.31,393.08
1548867600,2019-01-30 17:00:00,BTC/USD,3436.31,3445.5,3435.39,3441.92,717806.89,208.53
1548864000,2019-01-30 16:00:00,BTC/USD,3443.63,3449.4,3434.77,3436.31,1383080.57,402.01
1548860400,2019-01-30 15:00:00,BTC/USD,3441.61,3446.1,3428.74,3443.63,1054563.86,306.7
1548856800,2019-01-30 14:00:00,BTC/USD,3440.05,3443.49,3431.57,3441.61,703710.03,204.73
1548853200,2019-01-30 13:00:00,BTC/USD,3442.94,3459.62,3435.2,3440.05,988073.24,286.73
1548849600,2019-01-30 12:00:00,BTC/USD,3415.1,3465.05,3413.03,3442.94,2021815.55,587.99
1548846000,2019-01-30 11:00:00,BTC/USD,3420.83,3434.46,3410.0,3415.1,1297539.36,379.35
1548842400,2019-01-30 10:00:00,BTC/USD,3414.22,3426.58,3410.0,3420.83,689222.63,201.55
1548838800,2019-01-30 09:00:00,BTC/USD,3417.03,3419.61,3409.44,3414.22,526685.2,154.26
1548835200,2019-01-30 08:00:00,BTC/USD,3413.71,3422.55,3411.74,3417.03,584852.02,171.22
1548831600,2019-01-30 07:00:00,BTC/USD,3409.67,3413.71,3404.8,3413.71,349469.74,102.52
1548828000,2019-01-30 06:00:00,BTC/USD,3421.36,3423.72,3407.08,3409.67,375099.0,109.88
1548824400,2019-01-30 05:00:00,BTC/USD,3415.81,3436.0,3413.0,3421.36,491248.18,143.53
1548820800,2019-01-30 04:00:00,BTC/USD,3403.36,3430.14,3402.95,3415.81,864208.13,252.94
1548817200,2019-01-30 03:00:00,BTC/USD,3396.12,3413.81,3396.12,3403.36,804208.06,236.17
1548813600,2019-01-30 02:00:00,BTC/USD,3387.8,3403.45,3383.49,3396.12,693176.64,204.31
1548810000,2019-01-30 01:00:00,BTC/USD,3379.59,3389.66,3376.15,3387.8,251206.92,74.21
1548806400,2019-01-30 00:00:00,BTC/USD,3390.5,3393.11,3372.34,3379.59,575166.97,170.12
1548802800,2019-01-29 23:00:00,BTC/USD,3397.52,3400.1,3390.14,3390.5,397093.99,117.0
1548799200,2019-01-29 22:00:00,BTC/USD,3401.38,3408.13,3384.31,3397.52,578284.64,170.17
1548795600,2019-01-29 21:00:00,BTC/USD,3400.0,3407.23,3395.0,3401.38,766350.76,225.28
1548792000,2019-01-29 20:00:00,BTC/USD,3407.7,3420.0,3399.31,3400.0,631857.9,185.18
1548788400,2019-01-29 19:00:00,BTC/USD,3400.69,3413.06,3397.76,3407.7,953506.02,280.12
1548784800,2019-01-29 18:00:00,BTC/USD,3397.65,3401.77,3390.22,3400.69,1365140.62,401.98
1548781200,2019-01-29 17:00:00,BTC/USD,3403.33,3416.41,3395.48,3397.65,1351045.41,397.13
1548777600,2019-01-29 16:00:00,BTC/USD,3404.3,3419.19,3402.2,3403.33,1575381.21,461.93
1548774000,2019-01-29 15:00:00,BTC/USD,3406.46,3409.43,3394.56,3404.3,1372501.95,403.8
1548770400,2019-01-29 14:00:00,BTC/USD,3395.6,3406.59,3389.84,3406.46,1171222.73,344.67
1548766800,2019-01-29 13:00:00,BTC/USD,3384.0,3405.77,3381.48,3395.6,1623812.23,478.14
1548763200,2019-01-29 12:00:00,BTC/USD,3377.04,3393.0,3372.99,3384.0,1014903.35,299.87
1548759600,2019-01-29 11:00:00,BTC/USD,3384.74,3390.59,3370.15,3377.04,972463.21,287.83
1548756000,2019-01-29 10:00:00,BTC/USD,3387.03,3387.19,3375.38,3384.74,460627.25,136.2
1548752400,2019-01-29 09:00:00,BTC/USD,3373.81,3393.26,3371.81,3387.03,988881.08,292.23
1548748800,2019-01-29 08:00:00,BTC/USD,3363.31,3388.59,3358.85,3373.81,940942.92,278.79
1548745200,2019-01-29 07:00:00,BTC/USD,3384.96,3387.84,3322.19,3363.31,3234450.56,965.21
1548741600,2019-01-29 06:00:00,BTC/USD,3389.24,3399.72,3376.17,3384.96,1027802.28,303.48
1548738000,2019-01-29 05:00:00,BTC/USD,3406.67,3408.01,3380.0,3389.24,1587577.2,468.01
1548734400,2019-01-29 04:00:00,BTC/USD,3407.75,3412.72,3401.43,3406.67,386241.93,113.37
1548730800,2019-01-29 03:00:00,BTC/USD,3421.85,3423.63,3403.41,3407.75,646881.69,189.63
1548727200,2019-01-29 02:00:00,BTC/USD,3418.71,3424.79,3416.73,3421.85,839644.0,245.53
1548723600,2019-01-29 01:00:00,BTC/USD,3432.03,3432.03,3413.86,3418.71,591501.79,172.89
1548720000,2019-01-29 00:00:00,BTC/USD,3429.5,3438.76,3429.5,3432.03,226571.21,65.97
1548716400,2019-01-28 23:00:00,BTC/USD,3434.24,3442.01,3426.38,3429.5,1018658.83,296.29
1548712800,2019-01-28 22:00:00,BTC/USD,3418.11,3434.68,3415.74,3434.24,576252.43,168.31
1548709200,2019-01-28 21:00:00,BTC/USD,3421.83,3424.0,3409.98,3418.11,800133.98,234.01
1548705600,2019-01-28 20:00:00,BTC/USD,3416.8,3424.19,3413.63,3421.83,414518.74,121.23
1548702000,2019-01-28 19:00:00,BTC/USD,3417.37,3420.16,3410.41,3416.8,702490.4,205.75
1548698400,2019-01-28 18:00:00,BTC/USD,3413.56,3422.74,3413.51,3417.37,601036.68,175.81
1548694800,2019-01-28 17:00:00,BTC/USD,3408.66,3421.32,3407.51,3413.56,989314.8,289.74
1548691200,2019-01-28 16:00:00,BTC/USD,3418.15,3428.65,3405.72,3408.66,842245.46,246.53
1548687600,2019-01-28 15:00:00,BTC/USD,3416.29,3426.72,3371.92,3418.15,3795759.99,1115.53
1548684000,2019-01-28 14:00:00,BTC/USD,3416.92,3418.0,3410.0,3416.29,874252.8,256.07
1548680400,2019-01-28 13:00:00,BTC/USD,3409.05,3425.19,3405.44,3416.92,778417.98,228.0
1548676800,2019-01-28 12:00:00,BTC/USD,3410.63,3422.73,3402.04,3409.05,953599.93,279.56
1548673200,2019-01-28 11:00:00,BTC/USD,3425.23,3429.0,3394.73,3410.63,1852923.0,542.4
1548669600,2019-01-28 10:00:00,BTC/USD,3436.0,3436.0,3417.64,3425.23,1315991.92,384.0
1548666000,2019-01-28 09:00:00,BTC/USD,3412.05,3436.0,3411.69,3436.0,1516303.89,442.23
1548662400,2019-01-28 08:00:00,BTC/USD,3436.0,3436.0,3404.47,3412.05,3047236.79,891.74
1548658800,2019-01-28 07:00:00,BTC/USD,3431.17,3456.39,3428.6,3436.0,1164042.19,338.01
1548655200,2019-01-28 06:00:00,BTC/USD,3421.44,3438.3,3357.3,3431.17,4315408.81,1265.05
1548651600,2019-01-28 05:00:00,BTC/USD,3467.74,3467.74,3416.21,3421.44,3057498.84,888.7
1548648000,2019-01-28 04:00:00,BTC/USD,3467.34,3481.04,3452.0,3467.74,760447.76,219.2
1548644400,2019-01-28 03:00:00,BTC/USD,3497.75,3500.47,3462.3,3467.34,2647610.91,760.45
1548640800,2019-01-28 02:00:00,BTC/USD,3499.98,3513.27,3490.57,3497.75,1472358.58,420.35
1548637200,2019-01-28 01:00:00,BTC/USD,3526.55,3531.72,3495.49,3499.98,1567640.64,447.04
1548633600,2019-01-28 00:00:00,BTC/USD,3533.23,3536.77,3520.23,3526.55,455315.96,129.11
1548630000,2019-01-27 23:00:00,BTC/USD,3541.0,3543.95,3527.58,3533.23,449566.46,127.14
1548626400,2019-01-27 22:00:00,BTC/USD,3542.6,3546.91,3537.54,3541.0,315452.5,89.08
1548622800,2019-01-27 21:00:00,BTC/USD,3551.08,3551.08,3538.48,3542.6,384532.86,108.49
1548619200,2019-01-27 20:00:00,BTC/USD,3549.03,3553.75,3548.8,3551.08,218016.97,61.39
1548615600,2019-01-27 19:00:00,BTC/USD,3545.35,3549.96,3543.16,3549.03,220946.65,62.28
1548612000,2019-01-27 18:00:00,BTC/USD,3551.0,3552.79,3544.26,3545.35,252923.88,71.27
1548608400,2019-01-27 17:00:00,BTC/USD,3546.81,3561.65,3543.96,3551.0,1084559.68,305.25
1548604800,2019-01-27 16:00:00,BTC/USD,3541.82,3550.0,3538.54,3546.81,246610.31,69.56
1548601200,2019-01-27 15:00:00,BTC/USD,3536.26,3546.33,3534.16,3541.82,1086727.9,307.01
1548597600,2019-01-27 14:00:00,BTC/USD,3533.22,3543.04,3456.0,3536.26,2248019.96,640.16
1548594000,2019-01-27 13:00:00,BTC/USD,3534.17,3539.66,3523.93,3533.22,624827.96,176.92
1548590400,2019-01-27 12:00:00,BTC/USD,3535.06,3541.01,3529.06,3534.17,200190.57,56.64
1548586800,2019-01-27 11:00:00,BTC/USD,3530.0,3541.27,3513.56,3535.06,1297681.4,367.64
1548583200,2019-01-27 10:00:00,BTC/USD,3542.59,3545.15,3524.61,3530.0,789411.59,223.38
1548579600,2019-01-27 09:00:00,BTC/USD,3555.89,3557.14,3534.05,3542.59,498926.38,140.79
1548576000,2019-01-27 08:00:00,BTC/USD,3548.68,3556.26,3547.42,3555.89,142778.29,40.2
1548572400,2019-01-27 07:00:00,BTC/USD,3546.5,3551.17,3538.15,3548.68,259203.93,73.13
1548568800,2019-01-27 06:00:00,BTC/USD,3547.7,3554.13,3543.13,3546.5,500227.76,140.98
1548565200,2019-01-27 05:00:00,BTC/USD,3551.0,3553.57,3544.98,3547.7,189915.91,53.51
1548561600,2019-01-27 04:00:00,BTC/USD,3560.63,3564.04,3550.0,3551.0,216810.81,60.98
1548558000,2019-01-27 03:00:00,BTC/USD,3561.75,3561.83,3554.45,3560.63,218561.93,61.43
1548554400,2019-01-27 02:00:00,BTC/USD,3555.88,3564.12,3553.77,3561.75,166593.48,46.81
1548550800,2019-01-27 01:00:00,BTC/USD,3556.1,3558.18,3544.61,3555.88,422523.08,119.01
1548547200,2019-01-27 00:00:00,BTC/USD,3555.56,3560.23,3515.0,3556.1,1591073.38,449.61
1548543600,2019-01-26 23:00:00,BTC/USD,3563.41,3564.29,3554.15,3555.56,210520.92,59.17
1548540000,2019-01-26 22:00:00,BTC/USD,3556.48,3567.7,3555.38,3563.41,273087.22,76.63
1548536400,2019-01-26 21:00:00,BTC/USD,3555.19,3558.03,3553.58,3556.48,161633.46,45.46
1548532800,2019-01-26 20:00:00,BTC/USD,3559.48,3562.0,3552.0,3555.19,150659.01,42.34
1548529200,2019-01-26 19:00:00,BTC/USD,3560.56,3561.41,3553.72,3559.48,100350.68,28.2
1548525600,2019-01-26 18:00:00,BTC/USD,3558.6,3561.79,3553.72,3560.56,185049.43,52.01
1548522000,2019-01-26 17:00:00,BTC/USD,3551.23,3560.68,3550.67,3558.6,217870.42,61.28
1548518400,2019-01-26 16:00:00,BTC/USD,3550.27,3557.94,3543.92,3551.23,397588.01,111.95
1548514800,2019-01-26 15:00:00,BTC/USD,3581.05,3581.05,3536.51,3550.27,797422.4,224.24
1548511200,2019-01-26 14:00:00,BTC/USD,3580.0,3584.37,3575.64,3581.05,220545.01,61.62
1548507600,2019-01-26 13:00:00,BTC/USD,3579.41,3587.08,3577.21,3580.0,273208.45,76.28
1548504000,2019-01-26 12:00:00,BTC/USD,3584.96,3586.84,3571.74,3579.41,268982.7,75.16
1548500400,2019-01-26 11:00:00,BTC/USD,3592.35,3595.0,3583.66,3584.96,222806.98,62.07
1548496800,2019-01-26 10:00:00,BTC/USD,3596.78,3601.65,3591.25,3592.35,249227.03,69.29
1548493200,2019-01-26 09:00:00,BTC/USD,3602.36,3608.81,3592.53,3596.78,305420.98,84.8
1548489600,2019-01-26 08:00:00,BTC/USD,3620.31,3621.8,3596.54,3602.36,1000678.4,277.16
1548486000,2019-01-26 07:00:00,BTC/USD,3572.5,3657.89,3564.08,3620.31,2402156.34,664.06
1548482400,2019-01-26 06:00:00,BTC/USD,3565.83,3583.05,3565.8,3572.5,415828.34,116.29
1548478800,2019-01-26 05:00:00,BTC/USD,3563.33,3568.51,3562.32,3565.83,152242.83,42.71
1548475200,2019-01-26 04:00:00,BTC/USD,3568.87,3572.42,3562.86,3563.33,182075.92,51.05
1548471600,2019-01-26 03:00:00,BTC/USD,3568.96,3575.0,3560.07,3568.87,539635.99,151.2
1548468000,2019-01-26 02:00:00,BTC/USD,3559.8,3572.82,3555.7,3568.96,514927.42,144.52
1548464400,2019-01-26 01:00:00,BTC/USD,3560.65,3564.41,3557.55,3559.8,189407.89,53.19
1548460800,2019-01-26 00:00:00,BTC/USD,3560.0,3567.21,3557.56,3560.65,239449.45,67.22
1548457200,2019-01-25 23:00:00,BTC/USD,3561.11,3565.36,3558.96,3560.0,385112.5,108.1
1548453600,2019-01-25 22:00:00,BTC/USD,3558.9,3569.75,3556.21,3561.11,338209.11,94.98
1548450000,2019-01-25 21:00:00,BTC/USD,3552.56,3567.86,3551.82,3558.9,541873.63,152.21
1548446400,2019-01-25 20:00:00,BTC/USD,3546.56,3554.99,3540.0,3552.56,583980.45,164.61
1548442800,2019-01-25 19:00:00,BTC/USD,3543.24,3546.56,3538.36,3546.56,416519.38,117.53
1548439200,2019-01-25 18:00:00,BTC/USD,3556.51,3556.65,3537.26,3543.24,901215.42,254.18
1548435600,2019-01-25 17:00:00,BTC/USD,3551.02,3560.0,3550.2,3556.51,499018.09,140.35
1548432000,2019-01-25 16:00:00,BTC/USD,3567.35,3572.0,3546.4,3551.02,907537.08,255.25
1548428400,2019-01-25 15:00:00,BTC/USD,3556.7,3570.0,3553.28,3567.35,1350106.35,379.08
1548424800,2019-01-25 14:00:00,BTC/USD,3544.83,3556.7,3540.72,3556.7,870739.34,245.45
1548421200,2019-01-25 13:00:00,BTC/USD,3544.0,3554.72,3538.97,3544.83,322856.86,91.05
1548417600,2019-01-25 12:00:00,BTC/USD,3534.39,3545.44,3528.38,3544.0,1090749.68,308.59
1548414000,2019-01-25 11:00:00,BTC/USD,3542.15,3560.0,3518.43,3534.39,2635135.06,745.05
1548410400,2019-01-25 10:00:00,BTC/USD,3551.12,3552.55,3535.0,3542.15,1024101.68,289.18
1548406800,2019-01-25 09:00:00,BTC/USD,3545.97,3561.58,3540.34,3551.12,572937.77,161.33
1548403200,2019-01-25 08:00:00,BTC/USD,3565.38,3568.46,3511.0,3545.97,1630269.43,460.56
1548399600,2019-01-25 07:00:00,BTC/USD,3562.97,3568.89,3556.69,3565.38,692543.28,194.29
1548396000,2019-01-25 06:00:00,BTC/USD,3564.42,3575.0,3561.95,3562.97,450296.41,126.21
1548392400,2019-01-25 05:00:00,BTC/USD,3572.15,3572.38,3546.58,3564.42,717189.22,201.5
1548388800,2019-01-25 04:00:00,BTC/USD,3569.72,3574.36,3568.06,3572.15,200180.7,56.05
1548385200,2019-01-25 03:00:00,BTC/USD,3570.27,3576.6,3565.07,3569.72,297413.8,83.26
1548381600,2019-01-25 02:00:00,BTC/USD,3576.55,3578.79,3566.06,3570.27,773520.93,216.47
1548378000,2019-01-25 01:00:00,BTC/USD,3567.49,3578.31,3564.96,3576.55,154522.82,43.26
1548374400,2019-01-25 00:00:00,BTC/USD,3570.73,3574.86,3567.14,3567.49,261575.2,73.25
1548370800,2019-01-24 23:00:00,BTC/USD,3566.18,3576.78,3558.47,3570.73,337337.59,94.55
1548367200,2019-01-24 22:00:00,BTC/USD,3570.1,3577.98,3564.14,3566.18,500853.88,140.24
1548363600,2019-01-24 21:00:00,BTC/USD,3570.73,3572.61,3564.59,3570.1,250326.68,70.15
1548360000,2019-01-24 20:00:00,BTC/USD,3577.37,3592.91,3565.96,3570.73,652762.36,182.45
1548356400,2019-01-24 19:00:00,BTC/USD,3560.82,3598.0,3560.82,3577.37,1493432.05,417.13
1548352800,2019-01-24 18:00:00,BTC/USD,3557.03,3563.17,3555.68,3560.82,529321.29,148.68
1548349200,2019-01-24 17:00:00,BTC/USD,3558.32,3561.8,3550.72,3557.03,449927.48,126.47
1548345600,2019-01-24 16:00:00,BTC/USD,3557.0,3561.1,3550.68,3558.32,852106.71,239.65
1548342000,2019-01-24 15:00:00,BTC/USD,3563.28,3566.14,3546.0,3557.0,1142322.26,321.23
1548338400,2019-01-24 14:00:00,BTC/USD,3562.74,3575.2,3556.54,3563.28,640306.5,179.6
1548334800,2019-01-24 13:00:00,BTC/USD,3568.57,3580.43,3559.72,3562.74,1244811.39,348.8
1548331200,2019-01-24 12:00:00,BTC/USD,3559.09,3570.18,3545.0,3568.57,682254.29,191.75
1548327600,2019-01-24 11:00:00,BTC/USD,3541.27,3570.85,3530.0,3559.09,1168333.82,328.84
1548324000,2019-01-24 10:00:00,BTC/USD,3544.59,3546.21,3535.0,3541.27,543223.92,153.43
1548320400,2019-01-24 09:00:00,BTC/USD,3543.02,3545.0,3534.0,3544.59,375672.54,106.17
1548316800,2019-01-24 08:00:00,BTC/USD,3544.22,3545.43,3537.09,3543.02,382126.18,107.87
1548313200,2019-01-24 07:00:00,BTC/USD,3533.0,3549.83,3531.96,3544.22,535962.64,151.34
1548309600,2019-01-24 06:00:00,BTC/USD,3530.19,3540.28,3530.19,3533.0,241357.33,68.27
1548306000,2019-01-24 05:00:00,BTC/USD,3538.18,3540.77,3524.0,3530.19,1656951.41,469.41
1548302400,2019-01-24 04:00:00,BTC/USD,3532.72,3544.23,3530.88,3538.18,161024.78,45.5
1548298800,2019-01-24 03:00:00,BTC/USD,3544.24,3547.0,3528.12,3532.72,483136.3,136.61
1548295200,2019-01-24 02:00:00,BTC/USD,3540.9,3547.99,3535.68,3544.24,595320.3,168.07
1548291600,2019-01-24 01:00:00,BTC/USD,3556.97,3559.62,3532.0,3540.9,785290.63,221.63
1548288000,2019-01-24 00:00:00,BTC/USD,3552.32,3560.39,3548.8,3556.97,249304.13,70.16
1548284400,2019-01-23 23:00:00,BTC/USD,3553.46,3555.77,3544.22,3552.32,516772.7,145.62
1548280800,2019-01-23 22:00:00,BTC/USD,3543.7,3560.17,3543.7,3553.46,573713.19,161.49
1548277200,2019-01-23 21:00:00,BTC/USD,3535.79,3546.55,3531.38,3543.7,715796.99,202.43
1548273600,2019-01-23 20:00:00,BTC/USD,3535.0,3554.28,3518.0,3535.79,2533464.36,716.99
1548270000,2019-01-23 19:00:00,BTC/USD,3580.0,3580.96,3535.0,3535.0,2793317.61,785.34
1548266400,2019-01-23 18:00:00,BTC/USD,3572.22,3583.08,3564.62,3580.0,873695.56,244.54
1548262800,2019-01-23 17:00:00,BTC/USD,3572.43,3580.97,3568.37,3572.22,1125926.97,314.97
1548259200,2019-01-23 16:00:00,BTC/USD,3552.62,3574.52,3552.62,3572.43,834071.64,233.73
1548255600,2019-01-23 15:00:00,BTC/USD,3568.75,3575.42,3551.82,3552.62,902002.09,252.7
1548252000,2019-01-23 14:00:00,BTC/USD,3594.78,3620.23,3544.26,3568.75,2358133.56,659.35
1548248400,2019-01-23 13:00:00,BTC/USD,3568.9,3595.01,3568.89,3594.78,939879.86,262.56
